month,outlet_name,conflict_name,death_reporting_count,human_rights_violations_count,id,death_report_percentage,hr_violation_percentage,article_count,normalized_death_report,normalized_hr_violation
2020-11,Tasnim News Agency,Israel-Palestine Conflict,0.0,0.0,1,0.0,0.0,20,0.0,0.0
2020-11,The Intercept,Israel-Palestine Conflict,0.0,7.0,2,0.0,350.0,20,0.0,0.35
2020-11,The New York Times,Russian Invasion of Ukraine,0.0,0.0,1,0.0,0.0,4,0.0,0.0
2020-11,The Wall Street Journal,Israel-Palestine Conflict,7.0,0.0,1,700.0,0.0,20,0.35,0.0
2020-12,Amnesty International publications,Israel-Palestine Conflict,0.0,0.0,2,0.0,0.0,28,0.0,0.0
2020-12,Bloomberg,Israel-Palestine Conflict,0.0,0.0,1,0.0,0.0,28,0.0,0.0
2020-12,CNN ,Russian Invasion of Ukraine,2.0,1.0,1,200.0,100.0,7,0.2857142857142857,0.14285714285714285
2020-12,Carnegie Endowment for International Peace publications,Israel-Palestine Conflict,0.0,0.0,2,0.0,0.0,28,0.0,0.0
2020-12,Council on Foreign Relations,Israel-Palestine Conflict,3.0,25.0,4,75.0,625.0,28,0.10714285714285714,0.8928571428571429
2020-12,Der Spiegel,Israel-Palestine Conflict,1.0,3.0,1,100.0,300.0,28,0.03571428571428571,0.10714285714285714
2020-12,El Mundo,Russian Invasion of Ukraine,7.0,1.0,1,700.0,100.0,7,1.0,0.14285714285714285
2020-12,Foreign Affairs,Israel-Palestine Conflict,2.0,0.0,1,200.0,0.0,28,0.07142857142857142,0.0
2020-12,Foreign Policy,Israel-Palestine Conflict,1.0,0.0,1,100.0,0.0,28,0.03571428571428571,0.0
2020-12,International Crisis Group reports,Israel-Palestine Conflict,0.0,0.0,2,0.0,0.0,28,0.0,0.0
2020-12,International Crisis Group reports,Russian Invasion of Ukraine,0.0,0.0,1,0.0,0.0,7,0.0,0.0
2020-12,Kommersant,Russian Invasion of Ukraine,0.0,0.0,1,0.0,0.0,7,0.0,0.0
2020-12,Les Echos,Russian Invasion of Ukraine,0.0,0.0,1,0.0,0.0,7,0.0,0.0
2020-12,MSNBC ,Israel-Palestine Conflict,0.0,0.0,1,0.0,0.0,28,0.0,0.0
2020-12,ProPublica,Russian Invasion of Ukraine,4.0,40.0,1,400.0,4000.0,7,0.5714285714285714,5.714285714285714
2020-12,RT (Russia Today),Israel-Palestine Conflict,3.0,1.0,2,150.0,50.0,28,0.10714285714285714,0.03571428571428571
2020-12,Radio France Internationale (RFI),Israel-Palestine Conflict,0.0,1.0,2,0.0,50.0,28,0.0,0.03571428571428571
2020-12,Tasnim News Agency,Israel-Palestine Conflict,0.0,0.0,1,0.0,0.0,28,0.0,0.0
2020-12,Tasnim News Agency,Russian Invasion of Ukraine,2.0,0.0,1,200.0,0.0,7,0.2857142857142857,0.0
2020-12,The Diplomat,Israel-Palestine Conflict,2.0,4.0,2,100.0,200.0,28,0.07142857142857142,0.14285714285714285
2020-12,The Guardian International Edition,Israel-Palestine Conflict,7.0,0.0,1,700.0,0.0,28,0.25,0.0
2020-12,The Intercept,Israel-Palestine Conflict,0.0,0.0,1,0.0,0.0,28,0.0,0.0
2020-12,The Japan Times,Israel-Palestine Conflict,6.0,1.0,1,600.0,100.0,28,0.21428571428571427,0.03571428571428571
2020-12,The Jerusalem Post,Israel-Palestine Conflict,0.0,0.0,2,0.0,0.0,28,0.0,0.0
2020-12,The New Statesman,Israel-Palestine Conflict,1.0,0.0,1,100.0,0.0,28,0.03571428571428571,0.0
2021-01,Amnesty International publications,Israel-Palestine Conflict,0.0,0.0,1,0.0,0.0,17,0.0,0.0
2021-01,Amnesty International publications,Russian Invasion of Ukraine,0.0,0.0,1,0.0,0.0,16,0.0,0.0
2021-01,BuzzFeed News,Russian Invasion of Ukraine,0.0,1.0,1,0.0,100.0,16,0.0,0.0625
2021-01,China Daily,Russian Invasion of Ukraine,0.0,0.0,1,0.0,0.0,16,0.0,0.0
2021-01,Council on Foreign Relations,Russian Invasion of Ukraine,0.0,0.0,1,0.0,0.0,16,0.0,0.0
2021-01,El Confidencial,Russian Invasion of Ukraine,0.0,0.0,2,0.0,0.0,16,0.0,0.0
2021-01,Foreign Policy,Israel-Palestine Conflict,0.0,0.0,1,0.0,0.0,17,0.0,0.0
2021-01,Global Times,Russian Invasion of Ukraine,0.0,0.0,2,0.0,0.0,16,0.0,0.0
2021-01,International Crisis Group reports,Israel-Palestine Conflict,8.0,1.0,1,800.0,100.0,17,0.47058823529411764,0.058823529411764705
2021-01,Kommersant,Russian Invasion of Ukraine,1.0,1.0,4,25.0,25.0,16,0.0625,0.0625
2021-01,Los Angeles Times,Israel-Palestine Conflict,0.0,2.0,1,0.0,200.0,17,0.0,0.11764705882352941
2021-01,Mediapart,Russian Invasion of Ukraine,0.0,1.0,1,0.0,100.0,16,0.0,0.0625
2021-01,NPR,Israel-Palestine Conflict,2.0,1.0,1,200.0,100.0,17,0.11764705882352941,0.058823529411764705
2021-01,ProPublica,Russian Invasion of Ukraine,4.0,9.0,1,400.0,900.0,16,0.25,0.5625
2021-01,RT (Russia Today),Israel-Palestine Conflict,12.0,1.0,3,400.0,33.33333333333333,17,0.7058823529411765,0.058823529411764705
2021-01,The Diplomat,Israel-Palestine Conflict,0.0,2.0,2,0.0,100.0,17,0.0,0.11764705882352941
2021-01,The Guardian,Russian Invasion of Ukraine,0.0,0.0,1,0.0,0.0,16,0.0,0.0
2021-01,The Intercept,Israel-Palestine Conflict,0.0,1.0,1,0.0,100.0,17,0.0,0.058823529411764705
2021-01,The Jerusalem Post,Israel-Palestine Conflict,11.0,4.0,3,366.66666666666663,133.33333333333331,17,0.6470588235294118,0.23529411764705882
2021-01,The New Statesman,Israel-Palestine Conflict,0.0,0.0,1,0.0,0.0,17,0.0,0.0
2021-01,The Observer,Israel-Palestine Conflict,1.0,17.0,1,100.0,1700.0,17,0.058823529411764705,1.0
2021-01,The Spectator,Israel-Palestine Conflict,0.0,2.0,1,0.0,200.0,17,0.0,0.11764705882352941
2021-01,Vox,Russian Invasion of Ukraine,0.0,0.0,1,0.0,0.0,16,0.0,0.0
2021-02,Amnesty International publications,Israel-Palestine Conflict,0.0,0.0,1,0.0,0.0,25,0.0,0.0
2021-02,Amnesty International publications,Russian Invasion of Ukraine,0.0,0.0,2,0.0,0.0,21,0.0,0.0
2021-02,Carnegie Endowment for International Peace publications,Israel-Palestine Conflict,0.0,0.0,1,0.0,0.0,25,0.0,0.0
2021-02,Council on Foreign Relations,Israel-Palestine Conflict,12.0,0.0,4,300.0,0.0,25,0.48,0.0
2021-02,El Confidencial,Russian Invasion of Ukraine,0.0,0.0,1,0.0,0.0,21,0.0,0.0
2021-02,Foreign Affairs,Israel-Palestine Conflict,1.0,0.0,1,100.0,0.0,25,0.04,0.0
2021-02,Institute for International Strategic Studies (IISS) publications,Israel-Palestine Conflict,0.0,2.0,1,0.0,200.0,25,0.0,0.08
2021-02,Interfax,Russian Invasion of Ukraine,2.0,0.0,1,200.0,0.0,21,0.09523809523809523,0.0
2021-02,International Crisis Group reports,Israel-Palestine Conflict,0.0,0.0,1,0.0,0.0,25,0.0,0.0
2021-02,International Crisis Group reports,Russian Invasion of Ukraine,1.0,1.0,1,100.0,100.0,21,0.047619047619047616,0.047619047619047616
2021-02,Just Security,Israel-Palestine Conflict,6.0,1.0,3,200.0,33.33333333333333,25,0.24,0.04
2021-02,Just Security,Russian Invasion of Ukraine,0.0,0.0,1,0.0,0.0,21,0.0,0.0
2021-02,Kommersant,Russian Invasion of Ukraine,0.0,3.0,2,0.0,150.0,21,0.0,0.14285714285714285
2021-02,La Croix,Russian Invasion of Ukraine,0.0,0.0,1,0.0,0.0,21,0.0,0.0
2021-02,Libération,Israel-Palestine Conflict,6.0,3.0,4,150.0,75.0,25,0.24,0.12
2021-02,Libération,Russian Invasion of Ukraine,0.0,0.0,1,0.0,0.0,21,0.0,0.0
2021-02,Los Angeles Times,Israel-Palestine Conflict,0.0,0.0,1,0.0,0.0,25,0.0,0.0
2021-02,Mediapart,Russian Invasion of Ukraine,0.0,2.0,10,0.0,20.0,21,0.0,0.09523809523809523
2021-02,Público,Israel-Palestine Conflict,1.0,1.0,1,100.0,100.0,25,0.04,0.04
2021-02,The Conversation UK,Russian Invasion of Ukraine,0.0,2.0,1,0.0,200.0,21,0.0,0.09523809523809523
2021-02,The Diplomat,Israel-Palestine Conflict,0.0,0.0,1,0.0,0.0,25,0.0,0.0
2021-02,The Japan Times,Israel-Palestine Conflict,3.0,0.0,2,150.0,0.0,25,0.12,0.0
2021-02,The Jerusalem Post,Israel-Palestine Conflict,2.0,17.0,1,200.0,1700.0,25,0.08,0.68
2021-02,The New York Times,Israel-Palestine Conflict,1.0,0.0,2,50.0,0.0,25,0.04,0.0
2021-02,The Washington Post,Israel-Palestine Conflict,0.0,0.0,1,0.0,0.0,25,0.0,0.0
2021-03,Amnesty International publications,Israel-Palestine Conflict,2.0,0.0,1,200.0,0.0,25,0.08,0.0
2021-03,Carnegie Endowment for International Peace publications,Israel-Palestine Conflict,0.0,0.0,3,0.0,0.0,25,0.0,0.0
2021-03,Council on Foreign Relations,Israel-Palestine Conflict,0.0,10.0,2,0.0,500.0,25,0.0,0.4
2021-03,Daily Mail,Israel-Palestine Conflict,0.0,0.0,1,0.0,0.0,25,0.0,0.0
2021-03,El Confidencial,Russian Invasion of Ukraine,0.0,0.0,2,0.0,0.0,14,0.0,0.0
2021-03,Financial Times,Israel-Palestine Conflict,2.0,1.0,1,200.0,100.0,25,0.08,0.04
2021-03,Foreign Policy,Israel-Palestine Conflict,0.0,1.0,1,0.0,100.0,25,0.0,0.04
2021-03,Institute for International Strategic Studies (IISS) publications,Russian Invasion of Ukraine,0.0,0.0,3,0.0,0.0,14,0.0,0.0
2021-03,International Crisis Group reports,Israel-Palestine Conflict,18.0,1.0,2,900.0,50.0,25,0.72,0.04
2021-03,International Crisis Group reports,Russian Invasion of Ukraine,0.0,0.0,1,0.0,0.0,14,0.0,0.0
2021-03,Just Security,Israel-Palestine Conflict,4.0,0.0,1,400.0,0.0,25,0.16,0.0
2021-03,Kommersant,Russian Invasion of Ukraine,0.0,0.0,2,0.0,0.0,14,0.0,0.0
2021-03,Libération,Russian Invasion of Ukraine,2.0,21.0,1,200.0,2100.0,14,0.14285714285714285,1.5
2021-03,Mediapart,Russian Invasion of Ukraine,0.0,0.0,3,0.0,0.0,14,0.0,0.0
2021-03,RT (Russia Today),Israel-Palestine Conflict,6.0,13.0,6,100.0,216.66666666666666,25,0.24,0.52
2021-03,TASS,Russian Invasion of Ukraine,0.0,0.0,1,0.0,0.0,14,0.0,0.0
2021-03,The Diplomat,Israel-Palestine Conflict,4.0,0.0,1,400.0,0.0,25,0.16,0.0
2021-03,The Hill,Israel-Palestine Conflict,3.0,0.0,1,300.0,0.0,25,0.12,0.0
2021-03,The Independent,Israel-Palestine Conflict,1.0,3.0,1,100.0,300.0,25,0.04,0.12
2021-03,The Intercept,Israel-Palestine Conflict,0.0,0.0,1,0.0,0.0,25,0.0,0.0
2021-03,The Mirror,Israel-Palestine Conflict,0.0,1.0,1,0.0,100.0,25,0.0,0.04
2021-03,The Observer,Russian Invasion of Ukraine,1.0,0.0,1,100.0,0.0,14,0.07142857142857142,0.0
2021-03,The Sun,Israel-Palestine Conflict,2.0,0.0,1,200.0,0.0,25,0.08,0.0
2021-03,The Times,Israel-Palestine Conflict,0.0,0.0,1,0.0,0.0,25,0.0,0.0
2021-04,ABC News,Israel-Palestine Conflict,8.0,0.0,1,800.0,0.0,38,0.21052631578947367,0.0
2021-04,Amnesty International publications,Israel-Palestine Conflict,6.0,5.0,1,600.0,500.0,38,0.15789473684210525,0.13157894736842105
2021-04,Amnesty International publications,Russian Invasion of Ukraine,0.0,1.0,2,0.0,50.0,19,0.0,0.05263157894736842
2021-04,Arab News,Israel-Palestine Conflict,6.0,1.0,1,600.0,100.0,38,0.15789473684210525,0.02631578947368421
2021-04,Carnegie Endowment for International Peace publications,Israel-Palestine Conflict,17.0,2.0,8,212.5,25.0,38,0.4473684210526316,0.05263157894736842
2021-04,Council on Foreign Relations,Israel-Palestine Conflict,3.0,2.0,3,100.0,66.66666666666666,38,0.07894736842105263,0.05263157894736842
2021-04,Der Spiegel,Israel-Palestine Conflict,2.0,1.0,1,200.0,100.0,38,0.05263157894736842,0.02631578947368421
2021-04,Deutsche Welle,Israel-Palestine Conflict,4.0,2.0,2,200.0,100.0,38,0.10526315789473684,0.05263157894736842
2021-04,El Confidencial,Russian Invasion of Ukraine,0.0,0.0,2,0.0,0.0,19,0.0,0.0
2021-04,Foreign Affairs,Israel-Palestine Conflict,7.0,4.0,2,350.0,200.0,38,0.18421052631578946,0.10526315789473684
2021-04,Foreign Policy,Israel-Palestine Conflict,2.0,0.0,1,200.0,0.0,38,0.05263157894736842,0.0
2021-04,Global Times,Israel-Palestine Conflict,2.0,2.0,1,200.0,200.0,38,0.05263157894736842,0.05263157894736842
2021-04,Global Times,Russian Invasion of Ukraine,3.0,2.0,1,300.0,200.0,19,0.15789473684210525,0.10526315789473684
2021-04,Institute for International Strategic Studies (IISS) publications,Israel-Palestine Conflict,0.0,0.0,1,0.0,0.0,38,0.0,0.0
2021-04,International Crisis Group reports,Israel-Palestine Conflict,0.0,5.0,2,0.0,250.0,38,0.0,0.13157894736842105
2021-04,International Crisis Group reports,Russian Invasion of Ukraine,0.0,5.0,1,0.0,500.0,19,0.0,0.2631578947368421
2021-04,Just Security,Israel-Palestine Conflict,0.0,0.0,1,0.0,0.0,38,0.0,0.0
2021-04,La Vanguardia,Russian Invasion of Ukraine,0.0,0.0,1,0.0,0.0,19,0.0,0.0
2021-04,Le Parisien,Israel-Palestine Conflict,9.0,2.0,1,900.0,200.0,38,0.23684210526315788,0.05263157894736842
2021-04,Libération,Russian Invasion of Ukraine,0.0,0.0,1,0.0,0.0,19,0.0,0.0
2021-04,Mediapart,Israel-Palestine Conflict,2.0,1.0,1,200.0,100.0,38,0.05263157894736842,0.02631578947368421
2021-04,Mediapart,Russian Invasion of Ukraine,3.0,0.0,2,150.0,0.0,19,0.15789473684210525,0.0
2021-04,NBC News,Israel-Palestine Conflict,0.0,0.0,2,0.0,0.0,38,0.0,0.0
2021-04,NPR,Israel-Palestine Conflict,0.0,0.0,1,0.0,0.0,38,0.0,0.0
2021-04,RIA Novosti,Russian Invasion of Ukraine,0.0,0.0,1,0.0,0.0,19,0.0,0.0
2021-04,RTVE,Russian Invasion of Ukraine,0.0,0.0,1,0.0,0.0,19,0.0,0.0
2021-04,TASS,Russian Invasion of Ukraine,0.0,0.0,1,0.0,0.0,19,0.0,0.0
2021-04,Tasnim News Agency,Israel-Palestine Conflict,0.0,0.0,1,0.0,0.0,38,0.0,0.0
2021-04,The Economist,Russian Invasion of Ukraine,8.0,10.0,2,400.0,500.0,19,0.42105263157894735,0.5263157894736842
2021-04,The Hill,Israel-Palestine Conflict,3.0,2.0,1,300.0,200.0,38,0.07894736842105263,0.05263157894736842
2021-04,The Independent,Israel-Palestine Conflict,3.0,5.0,1,300.0,500.0,38,0.07894736842105263,0.13157894736842105
2021-04,The Intercept,Israel-Palestine Conflict,7.0,0.0,2,350.0,0.0,38,0.18421052631578946,0.0
2021-04,The Intercept,Russian Invasion of Ukraine,0.0,0.0,1,0.0,0.0,19,0.0,0.0
2021-04,The Jerusalem Post,Israel-Palestine Conflict,5.0,2.0,2,250.0,100.0,38,0.13157894736842105,0.05263157894736842
2021-04,The New Statesman,Russian Invasion of Ukraine,0.0,0.0,1,0.0,0.0,19,0.0,0.0
2021-04,The South China Morning Post,Israel-Palestine Conflict,0.0,0.0,1,0.0,0.0,38,0.0,0.0
2021-04,The South China Morning Post,Russian Invasion of Ukraine,0.0,0.0,1,0.0,0.0,19,0.0,0.0
2021-04,The Sun,Russian Invasion of Ukraine,0.0,0.0,1,0.0,0.0,19,0.0,0.0
2021-05,Al Jazeera,Russian Invasion of Ukraine,0.0,0.0,1,0.0,0.0,24,0.0,0.0
2021-05,Amnesty International publications,Israel-Palestine Conflict,7.0,1.0,3,233.33333333333334,33.33333333333333,537,0.01303538175046555,0.00186219739292365
2021-05,Amnesty International publications,Russian Invasion of Ukraine,0.0,1.0,1,0.0,100.0,24,0.0,0.041666666666666664
2021-05,Arab News,Israel-Palestine Conflict,12.0,13.0,11,109.09090909090908,118.18181818181819,537,0.0223463687150838,0.024208566108007448
2021-05,Associated Press (AP),Israel-Palestine Conflict,27.0,13.0,6,450.0,216.66666666666666,537,0.05027932960893855,0.024208566108007448
2021-05,BBC News,Israel-Palestine Conflict,0.0,8.0,1,0.0,800.0,537,0.0,0.0148975791433892
2021-05,Bloomberg,Israel-Palestine Conflict,28.0,24.0,11,254.54545454545453,218.18181818181816,537,0.0521415270018622,0.0446927374301676
2021-05,BuzzFeed News,Israel-Palestine Conflict,5.0,15.0,6,83.33333333333334,250.0,537,0.00931098696461825,0.027932960893854747
2021-05,CBS News,Israel-Palestine Conflict,12.0,5.0,10,120.0,50.0,537,0.0223463687150838,0.00931098696461825
2021-05,CCTV (China Central Television),Israel-Palestine Conflict,3.0,0.0,1,300.0,0.0,537,0.00558659217877095,0.0
2021-05,Cadena SER,Israel-Palestine Conflict,0.0,0.0,1,0.0,0.0,537,0.0,0.0
2021-05,Carnegie Endowment for International Peace publications,Israel-Palestine Conflict,19.0,7.0,7,271.42857142857144,100.0,537,0.035381750465549346,0.01303538175046555
2021-05,Channel 4 News,Israel-Palestine Conflict,2.0,0.0,1,200.0,0.0,537,0.0037243947858473,0.0
2021-05,China Daily,Israel-Palestine Conflict,0.0,2.0,2,0.0,100.0,537,0.0,0.0037243947858473
2021-05,Council on Foreign Relations,Israel-Palestine Conflict,20.0,4.0,7,285.7142857142857,57.14285714285714,537,0.037243947858473,0.0074487895716946
2021-05,Daily Mail,Israel-Palestine Conflict,25.0,7.0,7,357.14285714285717,100.0,537,0.04655493482309125,0.01303538175046555
2021-05,Dawn,Israel-Palestine Conflict,15.0,22.0,5,300.0,440.00000000000006,537,0.027932960893854747,0.040968342644320296
2021-05,Der Spiegel,Israel-Palestine Conflict,17.0,5.0,8,212.5,62.5,537,0.03165735567970205,0.00931098696461825
2021-05,Deutsche Welle,Israel-Palestine Conflict,49.0,35.0,21,233.33333333333334,166.66666666666669,537,0.09124767225325885,0.06517690875232775
2021-05,El Confidencial,Israel-Palestine Conflict,36.0,16.0,5,720.0,320.0,537,0.0670391061452514,0.0297951582867784
2021-05,El Confidencial,Russian Invasion of Ukraine,8.0,1.0,3,266.66666666666663,33.33333333333333,24,0.3333333333333333,0.041666666666666664
2021-05,El Mundo,Israel-Palestine Conflict,2.0,0.0,2,100.0,0.0,537,0.0037243947858473,0.0
2021-05,Financial Times,Israel-Palestine Conflict,53.0,23.0,13,407.6923076923077,176.9230769230769,537,0.09869646182495345,0.04283054003724395
2021-05,Foreign Affairs,Israel-Palestine Conflict,0.0,0.0,1,0.0,0.0,537,0.0,0.0
2021-05,Foreign Policy,Israel-Palestine Conflict,33.0,20.0,16,206.25,125.0,537,0.061452513966480445,0.037243947858473
2021-05,Fox News,Israel-Palestine Conflict,3.0,0.0,7,42.857142857142854,0.0,537,0.00558659217877095,0.0
2021-05,France 24,Israel-Palestine Conflict,66.0,10.0,8,825.0,125.0,537,0.12290502793296089,0.0186219739292365
2021-05,Global Times,Israel-Palestine Conflict,16.0,23.0,12,133.33333333333331,191.66666666666669,537,0.0297951582867784,0.04283054003724395
2021-05,ITV News,Israel-Palestine Conflict,2.0,5.0,5,40.0,100.0,537,0.0037243947858473,0.00931098696461825
2021-05,International Crisis Group reports,Israel-Palestine Conflict,1.0,0.0,4,25.0,0.0,537,0.00186219739292365,0.0
2021-05,International Crisis Group reports,Russian Invasion of Ukraine,1.0,0.0,2,50.0,0.0,24,0.041666666666666664,0.0
2021-05,Just Security,Israel-Palestine Conflict,11.0,3.0,2,550.0,150.0,537,0.020484171322160148,0.00558659217877095
2021-05,Just Security,Russian Invasion of Ukraine,0.0,1.0,1,0.0,100.0,24,0.0,0.041666666666666664
2021-05,Kommersant,Israel-Palestine Conflict,1.0,0.0,2,50.0,0.0,537,0.00186219739292365,0.0
2021-05,Kommersant,Russian Invasion of Ukraine,3.0,0.0,3,100.0,0.0,24,0.125,0.0
2021-05,L'Express,Israel-Palestine Conflict,7.0,14.0,3,233.33333333333334,466.6666666666667,537,0.01303538175046555,0.0260707635009311
2021-05,La Croix,Israel-Palestine Conflict,0.0,0.0,2,0.0,0.0,537,0.0,0.0
2021-05,La Razón,Israel-Palestine Conflict,1.0,0.0,1,100.0,0.0,537,0.00186219739292365,0.0
2021-05,La Vanguardia,Israel-Palestine Conflict,5.0,5.0,4,125.0,125.0,537,0.00931098696461825,0.00931098696461825
2021-05,La Vanguardia,Russian Invasion of Ukraine,1.0,0.0,1,100.0,0.0,24,0.041666666666666664,0.0
2021-05,Le Figaro,Israel-Palestine Conflict,9.0,9.0,3,300.0,300.0,537,0.01675977653631285,0.01675977653631285
2021-05,Le Parisien,Israel-Palestine Conflict,10.0,0.0,2,500.0,0.0,537,0.0186219739292365,0.0
2021-05,Les Echos,Israel-Palestine Conflict,0.0,0.0,1,0.0,0.0,537,0.0,0.0
2021-05,Libération,Israel-Palestine Conflict,7.0,11.0,5,140.0,220.00000000000003,537,0.01303538175046555,0.020484171322160148
2021-05,Los Angeles Times,Israel-Palestine Conflict,67.0,18.0,17,394.11764705882354,105.88235294117648,537,0.12476722532588454,0.0335195530726257
2021-05,MSNBC ,Israel-Palestine Conflict,7.0,11.0,7,100.0,157.14285714285714,537,0.01303538175046555,0.020484171322160148
2021-05,Mediapart,Russian Invasion of Ukraine,0.0,1.0,3,0.0,33.33333333333333,24,0.0,0.041666666666666664
2021-05,Metro,Israel-Palestine Conflict,41.0,23.0,18,227.77777777777777,127.77777777777777,537,0.07635009310986965,0.04283054003724395
2021-05,NBC News,Israel-Palestine Conflict,35.0,23.0,21,166.66666666666669,109.52380952380953,537,0.06517690875232775,0.04283054003724395
2021-05,NBC News,Russian Invasion of Ukraine,4.0,1.0,1,400.0,100.0,24,0.16666666666666666,0.041666666666666664
2021-05,NPR,Israel-Palestine Conflict,29.0,15.0,11,263.6363636363636,136.36363636363635,537,0.054003724394785846,0.027932960893854747
2021-05,People's Daily,Israel-Palestine Conflict,0.0,0.0,1,0.0,0.0,537,0.0,0.0
2021-05,Politico,Israel-Palestine Conflict,4.0,1.0,2,200.0,50.0,537,0.0074487895716946,0.00186219739292365
2021-05,Público,Israel-Palestine Conflict,2.0,0.0,2,100.0,0.0,537,0.0037243947858473,0.0
2021-05,RIA Novosti,Israel-Palestine Conflict,0.0,0.0,16,0.0,0.0,537,0.0,0.0
2021-05,RIA Novosti,Russian Invasion of Ukraine,3.0,0.0,1,300.0,0.0,24,0.125,0.0
2021-05,RT (Russia Today),Israel-Palestine Conflict,13.0,2.0,11,118.18181818181819,18.181818181818183,537,0.024208566108007448,0.0037243947858473
2021-05,RTVE,Israel-Palestine Conflict,1.0,15.0,1,100.0,1500.0,537,0.00186219739292365,0.027932960893854747
2021-05,RTVE,Russian Invasion of Ukraine,0.0,0.0,1,0.0,0.0,24,0.0,0.0
2021-05,Radio France Internationale (RFI),Israel-Palestine Conflict,23.0,6.0,10,229.99999999999997,60.0,537,0.04283054003724395,0.0111731843575419
2021-05,Sky News,Israel-Palestine Conflict,8.0,2.0,3,266.66666666666663,66.66666666666666,537,0.0148975791433892,0.0037243947858473
2021-05,Tasnim News Agency,Israel-Palestine Conflict,15.0,0.0,8,187.5,0.0,537,0.027932960893854747,0.0
2021-05,The Daily Telegraph,Israel-Palestine Conflict,1.0,5.0,5,20.0,100.0,537,0.00186219739292365,0.00931098696461825
2021-05,The Diplomat,Israel-Palestine Conflict,4.0,0.0,6,66.66666666666666,0.0,537,0.0074487895716946,0.0
2021-05,The Economist,Israel-Palestine Conflict,16.0,27.0,7,228.57142857142856,385.7142857142857,537,0.0297951582867784,0.05027932960893855
2021-05,The Globe and Mail,Israel-Palestine Conflict,0.0,0.0,1,0.0,0.0,537,0.0,0.0
2021-05,The Guardian,Israel-Palestine Conflict,8.0,0.0,6,133.33333333333331,0.0,537,0.0148975791433892,0.0
2021-05,The Hill,Israel-Palestine Conflict,11.0,2.0,10,110.00000000000001,20.0,537,0.020484171322160148,0.0037243947858473
2021-05,The Independent,Israel-Palestine Conflict,58.0,43.0,19,305.2631578947369,226.3157894736842,537,0.10800744878957169,0.08007448789571694
2021-05,The Intercept,Israel-Palestine Conflict,11.0,17.0,13,84.61538461538461,130.76923076923077,537,0.020484171322160148,0.03165735567970205
2021-05,The International New York Times,Israel-Palestine Conflict,7.0,0.0,3,233.33333333333334,0.0,537,0.01303538175046555,0.0
2021-05,The International New York Times,Russian Invasion of Ukraine,11.0,7.0,6,183.33333333333331,116.66666666666667,24,0.4583333333333333,0.2916666666666667
2021-05,The Japan Times,Israel-Palestine Conflict,4.0,1.0,5,80.0,20.0,537,0.0074487895716946,0.00186219739292365
2021-05,The Jerusalem Post,Israel-Palestine Conflict,3.0,11.0,8,37.5,137.5,537,0.00558659217877095,0.020484171322160148
2021-05,The Mirror,Israel-Palestine Conflict,41.0,6.0,8,512.5,75.0,537,0.07635009310986965,0.0111731843575419
2021-05,The New Statesman,Israel-Palestine Conflict,4.0,2.0,6,66.66666666666666,33.33333333333333,537,0.0074487895716946,0.0037243947858473
2021-05,The New York Times,Israel-Palestine Conflict,27.0,30.0,16,168.75,187.5,537,0.05027932960893855,0.055865921787709494
