month,outlet_name,conflict_name,sentiment_category,sentiment,sentiment_score
2021-01,The Intercept,Israel-Palestine Conflict,{'negative': 1},-0.08,-1.0
2021-01,The Jerusalem Post,Israel-Palestine Conflict,"{'neutral': 2, 'positive': 1}",0.01814884180652643,0.3333333333333333
2021-01,The New Statesman,Israel-Palestine Conflict,{'neutral': 1},-0.0428571428571428,0.0
2021-01,The Observer,Israel-Palestine Conflict,{'neutral': 1},0.0315421849599064,0.0
2021-01,The Spectator,Israel-Palestine Conflict,{'positive': 1},0.062037037037037,1.0
2021-01,Vox,Russian Invasion of Ukraine,{'neutral': 1},,0.0
2021-02,Amnesty International publications,Israel-Palestine Conflict,{'positive': 1},0.1042940115440115,1.0
2021-02,Amnesty International publications,Russian Invasion of Ukraine,{'neutral': 2},,0.0
2021-02,Carnegie Endowment for International Peace publications,Israel-Palestine Conflict,{'neutral': 1},0.0374206349206349,0.0
2021-02,Council on Foreign Relations,Israel-Palestine Conflict,"{'neutral': 2, 'positive': 1, 'negative': 1}",0.07734169683802031,0.0
2021-02,El Confidencial,Russian Invasion of Ukraine,{'neutral': 1},0.0,0.0
2021-02,Foreign Affairs,Israel-Palestine Conflict,{'positive': 1},0.054615482556659,1.0
2021-02,Institute for International Strategic Studies (IISS) publications,Israel-Palestine Conflict,{'positive': 1},0.1904603174603174,1.0
2021-02,Interfax,Russian Invasion of Ukraine,{'neutral': 1},0.0366219992129082,0.0
2021-02,International Crisis Group reports,Israel-Palestine Conflict,{'neutral': 1},-0.0333333333333333,0.0
2021-02,International Crisis Group reports,Russian Invasion of Ukraine,{'neutral': 1},0.0286871812688574,0.0
2021-02,Just Security,Israel-Palestine Conflict,"{'positive': 2, 'neutral': 1}",0.0662099956689718,0.6666666666666666
2021-02,Just Security,Russian Invasion of Ukraine,{'neutral': 1},,0.0
2021-02,Kommersant,Russian Invasion of Ukraine,{'positive': 2},0.22316328307707617,1.0
2021-02,La Croix,Russian Invasion of Ukraine,{'neutral': 1},,0.0
2021-02,Libération,Israel-Palestine Conflict,"{'neutral': 2, 'positive': 2}",0.046890020415988026,0.5
2021-02,Libération,Russian Invasion of Ukraine,{'positive': 1},0.1012783831749348,1.0
2021-02,Los Angeles Times,Israel-Palestine Conflict,{'neutral': 1},0.0333333333333333,0.0
2021-02,Mediapart,Russian Invasion of Ukraine,"{'neutral': 4, 'positive': 4, 'negative': 2}",0.00987730856496406,0.2
2021-02,Público,Israel-Palestine Conflict,{'positive': 1},0.0709959893048128,1.0
2021-02,The Conversation UK,Russian Invasion of Ukraine,{'neutral': 1},-0.0197025942993684,0.0
2021-02,The Diplomat,Israel-Palestine Conflict,{'neutral': 1},,0.0
2021-02,The Japan Times,Israel-Palestine Conflict,{'positive': 2},0.0731419318283725,1.0
2021-02,The Jerusalem Post,Israel-Palestine Conflict,{'neutral': 1},-0.0001202501202501,0.0
2021-02,The New York Times,Israel-Palestine Conflict,"{'positive': 1, 'neutral': 1}",0.1660001655903295,0.5
2021-02,The Washington Post,Israel-Palestine Conflict,{'positive': 1},0.0584698133407811,1.0
2021-03,Amnesty International publications,Israel-Palestine Conflict,{'neutral': 1},0.0437466103992949,0.0
2021-03,Carnegie Endowment for International Peace publications,Israel-Palestine Conflict,"{'neutral': 2, 'negative': 1}",-0.1722222222222222,-0.3333333333333333
2021-03,Council on Foreign Relations,Israel-Palestine Conflict,{'positive': 2},0.07354258709968585,1.0
2021-03,Daily Mail,Israel-Palestine Conflict,{'positive': 1},0.3499999999999999,1.0
2021-03,El Confidencial,Russian Invasion of Ukraine,"{'positive': 1, 'neutral': 1}",0.25,0.5
2021-03,Financial Times,Israel-Palestine Conflict,{'neutral': 1},0.0170983734402851,0.0
2021-03,Foreign Policy,Israel-Palestine Conflict,{'positive': 1},0.0521739130434782,1.0
2021-03,Institute for International Strategic Studies (IISS) publications,Russian Invasion of Ukraine,{'neutral': 3},,0.0
2021-03,International Crisis Group reports,Israel-Palestine Conflict,"{'neutral': 1, 'positive': 1}",0.0352555633381957,0.5
2021-03,International Crisis Group reports,Russian Invasion of Ukraine,{'neutral': 1},-0.0333333333333333,0.0
2021-03,Just Security,Israel-Palestine Conflict,{'positive': 1},0.0963561383231629,1.0
2021-03,Kommersant,Russian Invasion of Ukraine,{'positive': 2},0.11327922077922074,1.0
2021-03,Libération,Russian Invasion of Ukraine,{'positive': 1},0.0631876538494185,1.0
2021-03,Mediapart,Russian Invasion of Ukraine,"{'neutral': 2, 'positive': 1}",0.0024379675241744322,0.3333333333333333
2021-03,RT (Russia Today),Israel-Palestine Conflict,"{'neutral': 4, 'positive': 2}",0.0379336791489659,0.3333333333333333
2021-03,TASS,Russian Invasion of Ukraine,{'neutral': 1},0.0,0.0
2021-03,The Diplomat,Israel-Palestine Conflict,{'positive': 1},0.0600074404761904,1.0
2021-03,The Hill,Israel-Palestine Conflict,{'neutral': 1},0.0229797979797979,0.0
2021-03,The Independent,Israel-Palestine Conflict,{'neutral': 1},0.0249292610261997,0.0
2021-03,The Intercept,Israel-Palestine Conflict,{'neutral': 1},0.0,0.0
2021-03,The Mirror,Israel-Palestine Conflict,{'neutral': 1},0.0350525664811379,0.0
2021-03,The Observer,Russian Invasion of Ukraine,{'positive': 1},0.0834541776009354,1.0
2021-03,The Sun,Israel-Palestine Conflict,{'neutral': 1},0.0052037004091798,0.0
2021-03,The Times,Israel-Palestine Conflict,{'positive': 1},0.3499999999999999,1.0
2021-04,ABC News,Israel-Palestine Conflict,{'neutral': 1},0.0118298368298368,0.0
2021-04,Amnesty International publications,Israel-Palestine Conflict,{'neutral': 1},-0.0087456687456687,0.0
2021-04,Amnesty International publications,Russian Invasion of Ukraine,"{'neutral': 1, 'positive': 1}",0.19587323787323782,0.5
2021-04,Arab News,Israel-Palestine Conflict,{'neutral': 1},0.0241373237436229,0.0
2021-04,Carnegie Endowment for International Peace publications,Israel-Palestine Conflict,"{'positive': 5, 'neutral': 3}",0.07133892152515686,0.625
2021-04,Council on Foreign Relations,Israel-Palestine Conflict,"{'positive': 2, 'neutral': 1}",0.064904564840063,0.6666666666666666
2021-04,Der Spiegel,Israel-Palestine Conflict,{'neutral': 1},0.0330389144905273,0.0
2021-04,Deutsche Welle,Israel-Palestine Conflict,"{'negative': 1, 'neutral': 1}",-0.0452090788355909,-0.5
2021-04,El Confidencial,Russian Invasion of Ukraine,{'positive': 2},0.07972609602776926,1.0
2021-04,Foreign Affairs,Israel-Palestine Conflict,{'neutral': 2},0.0051744227994227985,0.0
2021-04,Foreign Policy,Israel-Palestine Conflict,{'negative': 1},-0.1299999999999999,-1.0
2021-04,Global Times,Israel-Palestine Conflict,{'neutral': 1},0.0476147178274837,0.0
2021-04,Global Times,Russian Invasion of Ukraine,{'positive': 1},0.0502712873546206,1.0
2021-04,Institute for International Strategic Studies (IISS) publications,Israel-Palestine Conflict,{'positive': 1},0.1933333333333333,1.0
2021-04,International Crisis Group reports,Israel-Palestine Conflict,"{'positive': 1, 'neutral': 1}",0.1257918773995212,0.5
2021-04,International Crisis Group reports,Russian Invasion of Ukraine,{'positive': 1},0.0610169880624426,1.0
2021-04,Just Security,Israel-Palestine Conflict,{'positive': 1},0.1277777777777778,1.0
2021-04,La Vanguardia,Russian Invasion of Ukraine,{'neutral': 1},0.0333333333333333,0.0
2021-04,Le Parisien,Israel-Palestine Conflict,{'neutral': 1},-0.0082459641053391,0.0
2021-04,Libération,Russian Invasion of Ukraine,{'neutral': 1},,0.0
2021-04,Mediapart,Israel-Palestine Conflict,{'neutral': 1},0.0473904811663432,0.0
2021-04,Mediapart,Russian Invasion of Ukraine,{'positive': 2},0.08763115788493045,1.0
2021-04,NBC News,Israel-Palestine Conflict,{'neutral': 2},,0.0
2021-04,NPR,Israel-Palestine Conflict,{'neutral': 1},,0.0
2021-04,RIA Novosti,Russian Invasion of Ukraine,{'positive': 1},0.0539068100358422,1.0
2021-04,RTVE,Russian Invasion of Ukraine,{'neutral': 1},,0.0
2021-04,TASS,Russian Invasion of Ukraine,{'neutral': 1},,0.0
2021-04,Tasnim News Agency,Israel-Palestine Conflict,{'positive': 1},0.1318181818181818,1.0
2021-04,The Economist,Russian Invasion of Ukraine,"{'positive': 1, 'neutral': 1}",0.049856167341832444,0.5
2021-04,The Hill,Israel-Palestine Conflict,{'positive': 1},0.0880253611382643,1.0
2021-04,The Independent,Israel-Palestine Conflict,{'neutral': 1},-0.0418939393939393,0.0
2021-04,The Intercept,Israel-Palestine Conflict,{'positive': 2},0.24889284637418962,1.0
2021-04,The Intercept,Russian Invasion of Ukraine,{'neutral': 1},,0.0
2021-04,The Jerusalem Post,Israel-Palestine Conflict,"{'positive': 1, 'neutral': 1}",0.0767603330125524,0.5
2021-04,The New Statesman,Russian Invasion of Ukraine,{'negative': 1},-0.1333333333333333,-1.0
2021-04,The South China Morning Post,Israel-Palestine Conflict,{'neutral': 1},,0.0
2021-04,The South China Morning Post,Russian Invasion of Ukraine,{'positive': 1},0.0649691358024691,1.0
2021-04,The Sun,Russian Invasion of Ukraine,{'negative': 1},-0.0518518518518518,-1.0
2021-05,Al Jazeera,Russian Invasion of Ukraine,{'positive': 1},0.1703703703703704,1.0
2021-05,Amnesty International publications,Israel-Palestine Conflict,{'neutral': 3},0.0289751914751914,0.0
2021-05,Amnesty International publications,Russian Invasion of Ukraine,{'neutral': 1},-0.0001130710085933,0.0
2021-05,Arab News,Israel-Palestine Conflict,"{'neutral': 7, 'positive': 4}",0.042365390344198166,0.36363636363636365
2021-05,Associated Press (AP),Israel-Palestine Conflict,"{'neutral': 3, 'positive': 2, 'negative': 1}",0.012183447712403248,0.16666666666666666
2021-05,BBC News,Israel-Palestine Conflict,{'neutral': 1},0.0384870939717878,0.0
2021-05,Bloomberg,Israel-Palestine Conflict,"{'positive': 7, 'neutral': 4}",0.05474429035511239,0.6363636363636364
2021-05,BuzzFeed News,Israel-Palestine Conflict,"{'neutral': 5, 'positive': 1}",0.03126517273576095,0.16666666666666666
2021-05,CBS News,Israel-Palestine Conflict,"{'positive': 5, 'neutral': 5}",0.045976497890142576,0.5
2021-05,CCTV (China Central Television),Israel-Palestine Conflict,{'neutral': 1},-0.0125573335394764,0.0
2021-05,Cadena SER,Israel-Palestine Conflict,{'positive': 1},0.5,1.0
2021-05,Carnegie Endowment for International Peace publications,Israel-Palestine Conflict,"{'positive': 4, 'neutral': 3}",0.05692207128447816,0.5714285714285714
2021-05,Channel 4 News,Israel-Palestine Conflict,{'neutral': 1},0.0249999999999999,0.0
2021-05,China Daily,Israel-Palestine Conflict,{'neutral': 2},-0.0295238095238095,0.0
2021-05,Council on Foreign Relations,Israel-Palestine Conflict,"{'neutral': 3, 'positive': 3, 'negative': 1}",0.032390721814824386,0.2857142857142857
2021-05,Daily Mail,Israel-Palestine Conflict,"{'neutral': 6, 'positive': 1}",0.13213532647907644,0.14285714285714285
2021-05,Dawn,Israel-Palestine Conflict,"{'neutral': 3, 'positive': 1, 'negative': 1}",-0.007754571051464543,0.0
2021-05,Der Spiegel,Israel-Palestine Conflict,"{'neutral': 4, 'negative': 2, 'positive': 2}",-0.00045839961896577443,0.0
2021-05,Deutsche Welle,Israel-Palestine Conflict,"{'neutral': 14, 'positive': 7}",0.04545130948949074,0.3333333333333333
2021-05,El Confidencial,Israel-Palestine Conflict,"{'neutral': 3, 'positive': 2}",0.06245375173230548,0.4
2021-05,El Confidencial,Russian Invasion of Ukraine,"{'positive': 2, 'neutral': 1}",0.041362425634175366,0.6666666666666666
2021-05,El Mundo,Israel-Palestine Conflict,{'neutral': 2},0.01943021171536795,0.0
2021-05,Financial Times,Israel-Palestine Conflict,"{'neutral': 11, 'positive': 2}",0.03203366995415188,0.15384615384615385
2021-05,Foreign Affairs,Israel-Palestine Conflict,{'positive': 1},0.296590909090909,1.0
2021-05,Foreign Policy,Israel-Palestine Conflict,"{'neutral': 10, 'positive': 6}",0.07172669617831731,0.375
2021-05,Fox News,Israel-Palestine Conflict,"{'neutral': 4, 'negative': 2, 'positive': 1}",-0.0254922092256529,-0.14285714285714285
2021-05,France 24,Israel-Palestine Conflict,"{'neutral': 4, 'positive': 4}",0.05206838362569671,0.5
2021-05,Global Times,Israel-Palestine Conflict,"{'positive': 6, 'neutral': 4, 'negative': 2}",0.05608247170935451,0.3333333333333333
2021-05,ITV News,Israel-Palestine Conflict,{'positive': 5},0.09598921061386338,1.0
2021-05,International Crisis Group reports,Israel-Palestine Conflict,"{'positive': 3, 'neutral': 1}",0.06624158334451324,0.75
2021-05,International Crisis Group reports,Russian Invasion of Ukraine,"{'neutral': 1, 'negative': 1}",-0.06029847345636815,-0.5
2021-05,Just Security,Israel-Palestine Conflict,{'neutral': 2},0.00918253946040275,0.0
2021-05,Just Security,Russian Invasion of Ukraine,{'positive': 1},0.0865942028985507,1.0
2021-05,Kommersant,Israel-Palestine Conflict,{'positive': 2},0.17490740740740734,1.0
2021-05,Kommersant,Russian Invasion of Ukraine,"{'neutral': 2, 'negative': 1}",-0.02474725534374657,-0.3333333333333333
2021-05,L'Express,Israel-Palestine Conflict,"{'positive': 2, 'negative': 1}",-0.2898640325032152,0.3333333333333333
2021-05,La Croix,Israel-Palestine Conflict,"{'positive': 1, 'negative': 1}",-0.004644829469595851,0.0
2021-05,La Razón,Israel-Palestine Conflict,{'positive': 1},0.0520531400966183,1.0
2021-05,La Vanguardia,Israel-Palestine Conflict,"{'positive': 2, 'neutral': 2}",0.0444656287321399,0.5
2021-05,La Vanguardia,Russian Invasion of Ukraine,{'positive': 1},0.0844551282051282,1.0
2021-05,Le Figaro,Israel-Palestine Conflict,"{'neutral': 1, 'negative': 1, 'positive': 1}",-0.009815379990379963,0.0
2021-05,Le Parisien,Israel-Palestine Conflict,{'neutral': 2},0.010394204851752,0.0
2021-05,Les Echos,Israel-Palestine Conflict,{'positive': 1},0.1285714285714286,1.0
2021-05,Libération,Israel-Palestine Conflict,"{'neutral': 3, 'negative': 1, 'positive': 1}",-0.024425389781151517,0.0
2021-05,Los Angeles Times,Israel-Palestine Conflict,"{'neutral': 10, 'positive': 6, 'negative': 1}",0.049496973172400704,0.29411764705882354
2021-05,MSNBC ,Israel-Palestine Conflict,"{'positive': 3, 'negative': 2, 'neutral': 2}",0.008272313252320768,0.14285714285714285
2021-05,Mediapart,Russian Invasion of Ukraine,{'positive': 3},0.09165990023383792,1.0
2021-05,Metro,Israel-Palestine Conflict,"{'neutral': 10, 'positive': 8}",0.05930414814071214,0.4444444444444444
2021-05,NBC News,Israel-Palestine Conflict,"{'neutral': 14, 'positive': 6, 'negative': 1}",0.03534881767839469,0.23809523809523808
2021-05,NBC News,Russian Invasion of Ukraine,{'neutral': 1},0.0163233318405732,0.0
2021-05,NPR,Israel-Palestine Conflict,"{'neutral': 6, 'positive': 5}",0.06318993427048776,0.45454545454545453
2021-05,People's Daily,Israel-Palestine Conflict,{'positive': 1},0.0724977043158861,1.0
2021-05,Politico,Israel-Palestine Conflict,{'neutral': 2},0.027981165824915798,0.0
2021-05,Público,Israel-Palestine Conflict,{'positive': 2},0.10370118307618305,1.0
2021-05,RIA Novosti,Israel-Palestine Conflict,{'neutral': 16},-0.0166666666666666,0.0
2021-05,RIA Novosti,Russian Invasion of Ukraine,{'neutral': 1},0.0323238845272743,0.0
2021-05,RT (Russia Today),Israel-Palestine Conflict,"{'neutral': 8, 'positive': 3}",0.03865568725449734,0.2727272727272727
2021-05,RTVE,Israel-Palestine Conflict,{'positive': 1},0.106006336445112,1.0
2021-05,RTVE,Russian Invasion of Ukraine,{'neutral': 1},,0.0
2021-05,Radio France Internationale (RFI),Israel-Palestine Conflict,"{'positive': 5, 'neutral': 5}",0.05733881969799006,0.5
2021-05,Sky News,Israel-Palestine Conflict,"{'positive': 2, 'neutral': 1}",0.06195849327385273,0.6666666666666666
2021-05,Tasnim News Agency,Israel-Palestine Conflict,"{'neutral': 6, 'positive': 2}",0.05555879489303304,0.25
2021-05,The Daily Telegraph,Israel-Palestine Conflict,"{'neutral': 2, 'negative': 2, 'positive': 1}",-0.01088299364588374,-0.2
2021-05,The Diplomat,Israel-Palestine Conflict,"{'positive': 3, 'negative': 2, 'neutral': 1}",0.058453273025283886,0.16666666666666666
2021-05,The Economist,Israel-Palestine Conflict,"{'positive': 4, 'neutral': 3}",0.07876317925914995,0.5714285714285714
2021-05,The Globe and Mail,Israel-Palestine Conflict,{'positive': 1},0.2291666666666666,1.0
2021-05,The Guardian,Israel-Palestine Conflict,"{'neutral': 5, 'positive': 1}",0.029525671635758904,0.16666666666666666
2021-05,The Hill,Israel-Palestine Conflict,"{'positive': 6, 'neutral': 3, 'negative': 1}",0.0792132391934002,0.5
2021-05,The Independent,Israel-Palestine Conflict,"{'positive': 8, 'neutral': 8, 'negative': 3}",0.04218061402130591,0.2631578947368421
2021-05,The Intercept,Israel-Palestine Conflict,"{'neutral': 10, 'positive': 3}",0.03509387048055687,0.23076923076923078
2021-05,The International New York Times,Israel-Palestine Conflict,"{'negative': 1, 'positive': 1, 'neutral': 1}",-0.030950036075036075,0.0
2021-05,The International New York Times,Russian Invasion of Ukraine,"{'positive': 4, 'neutral': 1, 'negative': 1}",0.046162551228083194,0.5
2021-05,The Japan Times,Israel-Palestine Conflict,"{'neutral': 4, 'positive': 1}",0.01803058486652234,0.2
2021-05,The Jerusalem Post,Israel-Palestine Conflict,"{'neutral': 4, 'positive': 3, 'negative': 1}",0.033332290506376115,0.25
2021-05,The Mirror,Israel-Palestine Conflict,"{'positive': 5, 'neutral': 3}",0.0530029890434835,0.625
2021-05,The New Statesman,Israel-Palestine Conflict,"{'positive': 5, 'neutral': 1}",0.0800184614608539,0.8333333333333334
2021-05,The New York Times,Israel-Palestine Conflict,"{'positive': 9, 'neutral': 6, 'negative': 1}",0.08161852215943062,0.5
2021-05,The South China Morning Post,Israel-Palestine Conflict,"{'positive': 6, 'neutral': 4, 'negative': 2}",0.07421123441790761,0.3333333333333333
2021-05,The Spectator,Israel-Palestine Conflict,"{'positive': 7, 'negative': 1}",0.08040082865455396,0.75
2021-05,The Sun,Israel-Palestine Conflict,"{'positive': 9, 'neutral': 8, 'negative': 1}",0.07860639400776741,0.4444444444444444
2021-05,The Times,Israel-Palestine Conflict,{'neutral': 1},0.045642666157372,0.0
2021-05,The Times of India,Israel-Palestine Conflict,"{'negative': 2, 'neutral': 2, 'positive': 1}",-0.027762222309109665,-0.2
2021-05,The Wall Street Journal,Israel-Palestine Conflict,"{'neutral': 9, 'positive': 8, 'negative': 2}",0.034249345641345436,0.3157894736842105
2021-05,The Washington Post,Israel-Palestine Conflict,"{'positive': 5, 'neutral': 4, 'negative': 2}",0.04254907716999362,0.2727272727272727
2021-05,USA Today,Israel-Palestine Conflict,{'neutral': 1},0.0273037576696113,0.0
2021-05,Vox,Israel-Palestine Conflict,"{'neutral': 10, 'positive': 4, 'negative': 1}",0.04588031323784039,0.2
2021-06,20 Minutos,Israel-Palestine Conflict,{'neutral': 1},-0.03,0.0
2021-06,Amnesty International publications,Israel-Palestine Conflict,"{'neutral': 1, 'positive': 1}",0.0309807256235827,0.5
