month,outlet_name,conflict_name,sentiment_category,sentiment,sentiment_score,article_count,normalized_sentiment_score
2020-12,Bloomberg,Israel-Palestine Conflict,{'neutral': 1},0.0184565434565434,0.0,28,0.0
2020-12,CNN ,Russian Invasion of Ukraine,{'neutral': 1},0.0001383637459586,0.0,7,0.0
2020-12,Carnegie Endowment for International Peace publications,Israel-Palestine Conflict,{'neutral': 2},,0.0,28,0.0
2020-12,Council on Foreign Relations,Israel-Palestine Conflict,"{'positive': 2, 'neutral': 2}",0.16565132723317244,0.5,28,0.017857142857142856
2020-12,Der Spiegel,Israel-Palestine Conflict,{'neutral': 1},0.022015873015873,0.0,28,0.0
2020-12,El Mundo,Russian Invasion of Ukraine,{'neutral': 1},0.004478551751279,0.0,7,0.0
2020-12,Foreign Affairs,Israel-Palestine Conflict,{'positive': 1},0.1305757575757575,1.0,28,0.03571428571428571
2020-12,Foreign Policy,Israel-Palestine Conflict,{'neutral': 1},-0.0117897727272727,0.0,28,0.0
2020-12,International Crisis Group reports,Israel-Palestine Conflict,{'positive': 2},0.1367424242424242,1.0,28,0.03571428571428571
2020-12,International Crisis Group reports,Russian Invasion of Ukraine,{'neutral': 1},,0.0,7,0.0
2020-12,Kommersant,Russian Invasion of Ukraine,{'neutral': 1},0.0,0.0,7,0.0
2020-12,Les Echos,Russian Invasion of Ukraine,{'neutral': 1},0.0248529631288252,0.0,7,0.0
2020-12,MSNBC ,Israel-Palestine Conflict,{'neutral': 1},0.0486668864989177,0.0,28,0.0
2020-12,ProPublica,Russian Invasion of Ukraine,{'positive': 1},0.0763772175536881,1.0,7,0.14285714285714285
2020-12,RT (Russia Today),Israel-Palestine Conflict,"{'positive': 1, 'neutral': 1}",0.1164037561764834,0.5,28,0.017857142857142856
2020-12,Radio France Internationale (RFI),Israel-Palestine Conflict,"{'positive': 1, 'neutral': 1}",0.057146895393164,0.5,28,0.017857142857142856
2020-12,Tasnim News Agency,Israel-Palestine Conflict,{'neutral': 1},,0.0,28,0.0
2020-12,Tasnim News Agency,Russian Invasion of Ukraine,{'neutral': 1},0.0321390597706387,0.0,7,0.0
2020-12,The Diplomat,Israel-Palestine Conflict,{'neutral': 2},0.03067121731427965,0.0,28,0.0
2020-12,The Guardian International Edition,Israel-Palestine Conflict,{'neutral': 1},0.0132842415316642,0.0,28,0.0
2020-12,The Intercept,Israel-Palestine Conflict,{'positive': 1},0.1131944444444444,1.0,28,0.03571428571428571
2020-12,The Japan Times,Israel-Palestine Conflict,{'neutral': 1},-0.0001669485775446,0.0,28,0.0
2020-12,The Jerusalem Post,Israel-Palestine Conflict,{'neutral': 2},,0.0,28,0.0
2020-12,The New Statesman,Israel-Palestine Conflict,{'neutral': 1},0.0268394024276377,0.0,28,0.0
2021-01,Amnesty International publications,Israel-Palestine Conflict,{'positive': 1},0.05625,1.0,17,0.058823529411764705
2021-01,Amnesty International publications,Russian Invasion of Ukraine,{'neutral': 1},,0.0,16,0.0
2021-01,BuzzFeed News,Russian Invasion of Ukraine,{'neutral': 1},0.0314913844325608,0.0,16,0.0
2021-01,China Daily,Russian Invasion of Ukraine,{'neutral': 1},0.0281373121260761,0.0,16,0.0
2021-01,Council on Foreign Relations,Russian Invasion of Ukraine,{'neutral': 1},,0.0,16,0.0
2021-01,El Confidencial,Russian Invasion of Ukraine,"{'positive': 1, 'neutral': 1}",0.0696078431372548,0.5,16,0.03125
2021-01,Foreign Policy,Israel-Palestine Conflict,{'negative': 1},-0.0503333333333333,-1.0,17,-0.058823529411764705
2021-01,Global Times,Russian Invasion of Ukraine,"{'positive': 1, 'neutral': 1}",0.0887175347421248,0.5,16,0.03125
2021-01,International Crisis Group reports,Israel-Palestine Conflict,{'negative': 1},-0.0554497354497354,-1.0,17,-0.058823529411764705
2021-01,Kommersant,Russian Invasion of Ukraine,{'neutral': 4},0.029345426285081404,0.0,16,0.0
2021-01,Los Angeles Times,Israel-Palestine Conflict,{'neutral': 1},0.0161050369383702,0.0,17,0.0
2021-01,Mediapart,Russian Invasion of Ukraine,{'neutral': 1},0.0440653774135917,0.0,16,0.0
2021-01,NPR,Israel-Palestine Conflict,{'negative': 1},-0.0543195934500282,-1.0,17,-0.058823529411764705
2021-01,ProPublica,Russian Invasion of Ukraine,{'neutral': 1},-0.0299560041407867,0.0,16,0.0
2021-01,RT (Russia Today),Israel-Palestine Conflict,"{'positive': 2, 'neutral': 1}",0.15733244327688767,0.6666666666666666,17,0.0392156862745098
2021-01,The Diplomat,Israel-Palestine Conflict,"{'positive': 1, 'neutral': 1}",0.1108867121578986,0.5,17,0.029411764705882353
2021-01,The Guardian,Russian Invasion of Ukraine,{'neutral': 1},-0.015,0.0,16,0.0
2021-01,The Intercept,Israel-Palestine Conflict,{'negative': 1},-0.08,-1.0,17,-0.058823529411764705
2021-01,The Jerusalem Post,Israel-Palestine Conflict,"{'neutral': 2, 'positive': 1}",0.01814884180652643,0.3333333333333333,17,0.0196078431372549
2021-01,The New Statesman,Israel-Palestine Conflict,{'neutral': 1},-0.0428571428571428,0.0,17,0.0
2021-01,The Observer,Israel-Palestine Conflict,{'neutral': 1},0.0315421849599064,0.0,17,0.0
2021-01,The Spectator,Israel-Palestine Conflict,{'positive': 1},0.062037037037037,1.0,17,0.058823529411764705
2021-01,Vox,Russian Invasion of Ukraine,{'neutral': 1},,0.0,16,0.0
2021-02,Amnesty International publications,Israel-Palestine Conflict,{'positive': 1},0.1042940115440115,1.0,25,0.04
2021-02,Amnesty International publications,Russian Invasion of Ukraine,{'neutral': 2},,0.0,21,0.0
2021-02,Carnegie Endowment for International Peace publications,Israel-Palestine Conflict,{'neutral': 1},0.0374206349206349,0.0,25,0.0
2021-02,Council on Foreign Relations,Israel-Palestine Conflict,"{'neutral': 2, 'positive': 1, 'negative': 1}",0.07734169683802031,0.0,25,0.0
2021-02,El Confidencial,Russian Invasion of Ukraine,{'neutral': 1},0.0,0.0,21,0.0
2021-02,Foreign Affairs,Israel-Palestine Conflict,{'positive': 1},0.054615482556659,1.0,25,0.04
2021-02,Institute for International Strategic Studies (IISS) publications,Israel-Palestine Conflict,{'positive': 1},0.1904603174603174,1.0,25,0.04
2021-02,Interfax,Russian Invasion of Ukraine,{'neutral': 1},0.0366219992129082,0.0,21,0.0
2021-02,International Crisis Group reports,Israel-Palestine Conflict,{'neutral': 1},-0.0333333333333333,0.0,25,0.0
2021-02,International Crisis Group reports,Russian Invasion of Ukraine,{'neutral': 1},0.0286871812688574,0.0,21,0.0
2021-02,Just Security,Israel-Palestine Conflict,"{'positive': 2, 'neutral': 1}",0.0662099956689718,0.6666666666666666,25,0.026666666666666665
2021-02,Just Security,Russian Invasion of Ukraine,{'neutral': 1},,0.0,21,0.0
2021-02,Kommersant,Russian Invasion of Ukraine,{'positive': 2},0.22316328307707617,1.0,21,0.047619047619047616
2021-02,La Croix,Russian Invasion of Ukraine,{'neutral': 1},,0.0,21,0.0
2021-02,Libération,Israel-Palestine Conflict,"{'neutral': 2, 'positive': 2}",0.046890020415988026,0.5,25,0.02
2021-02,Libération,Russian Invasion of Ukraine,{'positive': 1},0.1012783831749348,1.0,21,0.047619047619047616
2021-02,Los Angeles Times,Israel-Palestine Conflict,{'neutral': 1},0.0333333333333333,0.0,25,0.0
2021-02,Mediapart,Russian Invasion of Ukraine,"{'neutral': 4, 'positive': 4, 'negative': 2}",0.00987730856496406,0.2,21,0.009523809523809525
2021-02,Público,Israel-Palestine Conflict,{'positive': 1},0.0709959893048128,1.0,25,0.04
2021-02,The Conversation UK,Russian Invasion of Ukraine,{'neutral': 1},-0.0197025942993684,0.0,21,0.0
2021-02,The Diplomat,Israel-Palestine Conflict,{'neutral': 1},,0.0,25,0.0
2021-02,The Japan Times,Israel-Palestine Conflict,{'positive': 2},0.0731419318283725,1.0,25,0.04
2021-02,The Jerusalem Post,Israel-Palestine Conflict,{'neutral': 1},-0.0001202501202501,0.0,25,0.0
2021-02,The New York Times,Israel-Palestine Conflict,"{'positive': 1, 'neutral': 1}",0.1660001655903295,0.5,25,0.02
2021-02,The Washington Post,Israel-Palestine Conflict,{'positive': 1},0.0584698133407811,1.0,25,0.04
2021-03,Amnesty International publications,Israel-Palestine Conflict,{'neutral': 1},0.0437466103992949,0.0,25,0.0
2021-03,Carnegie Endowment for International Peace publications,Israel-Palestine Conflict,"{'neutral': 2, 'negative': 1}",-0.1722222222222222,-0.3333333333333333,25,-0.013333333333333332
2021-03,Council on Foreign Relations,Israel-Palestine Conflict,{'positive': 2},0.07354258709968585,1.0,25,0.04
2021-03,Daily Mail,Israel-Palestine Conflict,{'positive': 1},0.3499999999999999,1.0,25,0.04
2021-03,El Confidencial,Russian Invasion of Ukraine,"{'positive': 1, 'neutral': 1}",0.25,0.5,14,0.03571428571428571
2021-03,Financial Times,Israel-Palestine Conflict,{'neutral': 1},0.0170983734402851,0.0,25,0.0
2021-03,Foreign Policy,Israel-Palestine Conflict,{'positive': 1},0.0521739130434782,1.0,25,0.04
2021-03,Institute for International Strategic Studies (IISS) publications,Russian Invasion of Ukraine,{'neutral': 3},,0.0,14,0.0
2021-03,International Crisis Group reports,Israel-Palestine Conflict,"{'neutral': 1, 'positive': 1}",0.0352555633381957,0.5,25,0.02
2021-03,International Crisis Group reports,Russian Invasion of Ukraine,{'neutral': 1},-0.0333333333333333,0.0,14,0.0
2021-03,Just Security,Israel-Palestine Conflict,{'positive': 1},0.0963561383231629,1.0,25,0.04
2021-03,Kommersant,Russian Invasion of Ukraine,{'positive': 2},0.11327922077922074,1.0,14,0.07142857142857142
2021-03,Libération,Russian Invasion of Ukraine,{'positive': 1},0.0631876538494185,1.0,14,0.07142857142857142
2021-03,Mediapart,Russian Invasion of Ukraine,"{'neutral': 2, 'positive': 1}",0.0024379675241744322,0.3333333333333333,14,0.023809523809523808
2021-03,RT (Russia Today),Israel-Palestine Conflict,"{'neutral': 4, 'positive': 2}",0.0379336791489659,0.3333333333333333,25,0.013333333333333332
2021-03,TASS,Russian Invasion of Ukraine,{'neutral': 1},0.0,0.0,14,0.0
2021-03,The Diplomat,Israel-Palestine Conflict,{'positive': 1},0.0600074404761904,1.0,25,0.04
2021-03,The Hill,Israel-Palestine Conflict,{'neutral': 1},0.0229797979797979,0.0,25,0.0
2021-03,The Independent,Israel-Palestine Conflict,{'neutral': 1},0.0249292610261997,0.0,25,0.0
2021-03,The Intercept,Israel-Palestine Conflict,{'neutral': 1},0.0,0.0,25,0.0
2021-03,The Mirror,Israel-Palestine Conflict,{'neutral': 1},0.0350525664811379,0.0,25,0.0
2021-03,The Observer,Russian Invasion of Ukraine,{'positive': 1},0.0834541776009354,1.0,14,0.07142857142857142
2021-03,The Sun,Israel-Palestine Conflict,{'neutral': 1},0.0052037004091798,0.0,25,0.0
2021-03,The Times,Israel-Palestine Conflict,{'positive': 1},0.3499999999999999,1.0,25,0.04
2021-04,ABC News,Israel-Palestine Conflict,{'neutral': 1},0.0118298368298368,0.0,38,0.0
2021-04,Amnesty International publications,Israel-Palestine Conflict,{'neutral': 1},-0.0087456687456687,0.0,38,0.0
2021-04,Amnesty International publications,Russian Invasion of Ukraine,"{'neutral': 1, 'positive': 1}",0.19587323787323782,0.5,19,0.02631578947368421
2021-04,Arab News,Israel-Palestine Conflict,{'neutral': 1},0.0241373237436229,0.0,38,0.0
2021-04,Carnegie Endowment for International Peace publications,Israel-Palestine Conflict,"{'positive': 5, 'neutral': 3}",0.07133892152515686,0.625,38,0.01644736842105263
2021-04,Council on Foreign Relations,Israel-Palestine Conflict,"{'positive': 2, 'neutral': 1}",0.064904564840063,0.6666666666666666,38,0.017543859649122806
2021-04,Der Spiegel,Israel-Palestine Conflict,{'neutral': 1},0.0330389144905273,0.0,38,0.0
2021-04,Deutsche Welle,Israel-Palestine Conflict,"{'negative': 1, 'neutral': 1}",-0.0452090788355909,-0.5,38,-0.013157894736842105
2021-04,El Confidencial,Russian Invasion of Ukraine,{'positive': 2},0.07972609602776926,1.0,19,0.05263157894736842
2021-04,Foreign Affairs,Israel-Palestine Conflict,{'neutral': 2},0.0051744227994227985,0.0,38,0.0
2021-04,Foreign Policy,Israel-Palestine Conflict,{'negative': 1},-0.1299999999999999,-1.0,38,-0.02631578947368421
2021-04,Global Times,Israel-Palestine Conflict,{'neutral': 1},0.0476147178274837,0.0,38,0.0
2021-04,Global Times,Russian Invasion of Ukraine,{'positive': 1},0.0502712873546206,1.0,19,0.05263157894736842
2021-04,Institute for International Strategic Studies (IISS) publications,Israel-Palestine Conflict,{'positive': 1},0.1933333333333333,1.0,38,0.02631578947368421
2021-04,International Crisis Group reports,Israel-Palestine Conflict,"{'positive': 1, 'neutral': 1}",0.1257918773995212,0.5,38,0.013157894736842105
2021-04,International Crisis Group reports,Russian Invasion of Ukraine,{'positive': 1},0.0610169880624426,1.0,19,0.05263157894736842
2021-04,Just Security,Israel-Palestine Conflict,{'positive': 1},0.1277777777777778,1.0,38,0.02631578947368421
2021-04,La Vanguardia,Russian Invasion of Ukraine,{'neutral': 1},0.0333333333333333,0.0,19,0.0
2021-04,Le Parisien,Israel-Palestine Conflict,{'neutral': 1},-0.0082459641053391,0.0,38,0.0
2021-04,Libération,Russian Invasion of Ukraine,{'neutral': 1},,0.0,19,0.0
2021-04,Mediapart,Israel-Palestine Conflict,{'neutral': 1},0.0473904811663432,0.0,38,0.0
2021-04,Mediapart,Russian Invasion of Ukraine,{'positive': 2},0.08763115788493045,1.0,19,0.05263157894736842
2021-04,NBC News,Israel-Palestine Conflict,{'neutral': 2},,0.0,38,0.0
2021-04,NPR,Israel-Palestine Conflict,{'neutral': 1},,0.0,38,0.0
2021-04,RIA Novosti,Russian Invasion of Ukraine,{'positive': 1},0.0539068100358422,1.0,19,0.05263157894736842
2021-04,RTVE,Russian Invasion of Ukraine,{'neutral': 1},,0.0,19,0.0
2021-04,TASS,Russian Invasion of Ukraine,{'neutral': 1},,0.0,19,0.0
2021-04,Tasnim News Agency,Israel-Palestine Conflict,{'positive': 1},0.1318181818181818,1.0,38,0.02631578947368421
2021-04,The Economist,Russian Invasion of Ukraine,"{'positive': 1, 'neutral': 1}",0.049856167341832444,0.5,19,0.02631578947368421
2021-04,The Hill,Israel-Palestine Conflict,{'positive': 1},0.0880253611382643,1.0,38,0.02631578947368421
2021-04,The Independent,Israel-Palestine Conflict,{'neutral': 1},-0.0418939393939393,0.0,38,0.0
2021-04,The Intercept,Israel-Palestine Conflict,{'positive': 2},0.24889284637418962,1.0,38,0.02631578947368421
2021-04,The Intercept,Russian Invasion of Ukraine,{'neutral': 1},,0.0,19,0.0
2021-04,The Jerusalem Post,Israel-Palestine Conflict,"{'positive': 1, 'neutral': 1}",0.0767603330125524,0.5,38,0.013157894736842105
2021-04,The New Statesman,Russian Invasion of Ukraine,{'negative': 1},-0.1333333333333333,-1.0,19,-0.05263157894736842
2021-04,The South China Morning Post,Israel-Palestine Conflict,{'neutral': 1},,0.0,38,0.0
2021-04,The South China Morning Post,Russian Invasion of Ukraine,{'positive': 1},0.0649691358024691,1.0,19,0.05263157894736842
2021-04,The Sun,Russian Invasion of Ukraine,{'negative': 1},-0.0518518518518518,-1.0,19,-0.05263157894736842
2021-05,Al Jazeera,Russian Invasion of Ukraine,{'positive': 1},0.1703703703703704,1.0,24,0.041666666666666664
2021-05,Amnesty International publications,Israel-Palestine Conflict,{'neutral': 3},0.0289751914751914,0.0,537,0.0
2021-05,Amnesty International publications,Russian Invasion of Ukraine,{'neutral': 1},-0.0001130710085933,0.0,24,0.0
2021-05,Arab News,Israel-Palestine Conflict,"{'neutral': 7, 'positive': 4}",0.042365390344198166,0.36363636363636365,537,0.0006771626883358727
2021-05,Associated Press (AP),Israel-Palestine Conflict,"{'neutral': 3, 'positive': 2, 'negative': 1}",0.012183447712403248,0.16666666666666666,537,0.00031036623215394165
2021-05,BBC News,Israel-Palestine Conflict,{'neutral': 1},0.0384870939717878,0.0,537,0.0
2021-05,Bloomberg,Israel-Palestine Conflict,"{'positive': 7, 'neutral': 4}",0.05474429035511239,0.6363636363636364,537,0.0011850347045877772
2021-05,BuzzFeed News,Israel-Palestine Conflict,"{'neutral': 5, 'positive': 1}",0.03126517273576095,0.16666666666666666,537,0.00031036623215394165
2021-05,CBS News,Israel-Palestine Conflict,"{'positive': 5, 'neutral': 5}",0.045976497890142576,0.5,537,0.000931098696461825
2021-05,CCTV (China Central Television),Israel-Palestine Conflict,{'neutral': 1},-0.0125573335394764,0.0,537,0.0
2021-05,Cadena SER,Israel-Palestine Conflict,{'positive': 1},0.5,1.0,537,0.00186219739292365
2021-05,Carnegie Endowment for International Peace publications,Israel-Palestine Conflict,"{'positive': 4, 'neutral': 3}",0.05692207128447816,0.5714285714285714,537,0.0010641127959563712
2021-05,Channel 4 News,Israel-Palestine Conflict,{'neutral': 1},0.0249999999999999,0.0,537,0.0
2021-05,China Daily,Israel-Palestine Conflict,{'neutral': 2},-0.0295238095238095,0.0,537,0.0
2021-05,Council on Foreign Relations,Israel-Palestine Conflict,"{'neutral': 3, 'positive': 3, 'negative': 1}",0.032390721814824386,0.2857142857142857,537,0.0005320563979781856
2021-05,Daily Mail,Israel-Palestine Conflict,"{'neutral': 6, 'positive': 1}",0.13213532647907644,0.14285714285714285,537,0.0002660281989890928
2021-05,Dawn,Israel-Palestine Conflict,"{'neutral': 3, 'positive': 1, 'negative': 1}",-0.007754571051464543,0.0,537,0.0
2021-05,Der Spiegel,Israel-Palestine Conflict,"{'neutral': 4, 'negative': 2, 'positive': 2}",-0.00045839961896577443,0.0,537,0.0
2021-05,Deutsche Welle,Israel-Palestine Conflict,"{'neutral': 14, 'positive': 7}",0.04545130948949074,0.3333333333333333,537,0.0006207324643078833
2021-05,El Confidencial,Israel-Palestine Conflict,"{'neutral': 3, 'positive': 2}",0.06245375173230548,0.4,537,0.00074487895716946
2021-05,El Confidencial,Russian Invasion of Ukraine,"{'positive': 2, 'neutral': 1}",0.041362425634175366,0.6666666666666666,24,0.027777777777777776
2021-05,El Mundo,Israel-Palestine Conflict,{'neutral': 2},0.01943021171536795,0.0,537,0.0
2021-05,Financial Times,Israel-Palestine Conflict,"{'neutral': 11, 'positive': 2}",0.03203366995415188,0.15384615384615385,537,0.00028649190660363845
2021-05,Foreign Affairs,Israel-Palestine Conflict,{'positive': 1},0.296590909090909,1.0,537,0.00186219739292365
2021-05,Foreign Policy,Israel-Palestine Conflict,"{'neutral': 10, 'positive': 6}",0.07172669617831731,0.375,537,0.0006983240223463687
2021-05,Fox News,Israel-Palestine Conflict,"{'neutral': 4, 'negative': 2, 'positive': 1}",-0.0254922092256529,-0.14285714285714285,537,-0.0002660281989890928
2021-05,France 24,Israel-Palestine Conflict,"{'neutral': 4, 'positive': 4}",0.05206838362569671,0.5,537,0.000931098696461825
2021-05,Global Times,Israel-Palestine Conflict,"{'positive': 6, 'neutral': 4, 'negative': 2}",0.05608247170935451,0.3333333333333333,537,0.0006207324643078833
2021-05,ITV News,Israel-Palestine Conflict,{'positive': 5},0.09598921061386338,1.0,537,0.00186219739292365
2021-05,International Crisis Group reports,Israel-Palestine Conflict,"{'positive': 3, 'neutral': 1}",0.06624158334451324,0.75,537,0.0013966480446927375
2021-05,International Crisis Group reports,Russian Invasion of Ukraine,"{'neutral': 1, 'negative': 1}",-0.06029847345636815,-0.5,24,-0.020833333333333332
2021-05,Just Security,Israel-Palestine Conflict,{'neutral': 2},0.00918253946040275,0.0,537,0.0
2021-05,Just Security,Russian Invasion of Ukraine,{'positive': 1},0.0865942028985507,1.0,24,0.041666666666666664
2021-05,Kommersant,Israel-Palestine Conflict,{'positive': 2},0.17490740740740734,1.0,537,0.00186219739292365
